goodreads_book_id,tag_id,count
18667945,19749,11
18667945,8055,10
18667945,10094,10
18667945,783,10
18667945,9484,10
18667945,22330,10
18667945,29316,10
18667945,3616,10
18667945,3596,10
18667945,4568,10
18667945,28951,10
18667945,10700,10
18667945,21803,10
18667945,753,10
18667945,18054,9
18667945,17217,9
18667945,18130,9
18667945,23343,9
18667945,23169,9
18667945,1668,9
18775365,30574,680
18775365,21689,506
18775365,4605,272
18775365,21773,257
18775365,8717,147
18775365,4949,141
18775365,11557,97
18775365,19733,67
18775365,1753,38
18775365,24807,37
18775365,4615,36
18775365,4594,36
18775365,3389,35
18775365,17213,31
18775365,18045,30
18775365,3371,26
18775365,24997,26
18775365,30755,26
18775365,3392,25
18775365,28025,23
18775365,28052,23
18775365,10304,23
18775365,25152,22
18775365,25151,22
18775365,8517,22
18775365,1642,20
18775365,32586,20
18775365,19738,20
18775365,22743,19
18775365,30521,19
18775365,19742,19
18775365,25150,18
18775365,3358,16
18775365,14552,16
18775365,783,16
18775365,5051,16
18775365,9959,16
18775365,24099,15
18775365,4568,14
18775365,766,14
18775365,31254,14
18775365,5207,11
18775365,3379,11
18775365,30756,11
18775365,4611,11
18775365,1669,11
18775365,10197,10
18775365,4561,10
18775365,4600,10
18775365,9477,10
18775365,21685,10
18775365,21803,10
18775365,8656,10
18775365,21412,10
18775365,19524,9
18775365,1416,9
18775365,28024,9
18775365,4959,9
18775365,24999,8
18775365,19737,8
18775365,4985,8
18775365,4607,8
18775365,1668,8
18775365,8055,7
18775365,12600,7
18775365,831,7
18775365,19749,7
18775365,4612,7
18775365,11221,6
18775365,18051,6
18775365,4634,6
18775365,7668,6
18775365,31528,6
18775365,5360,6
18775365,20656,6
18775365,8706,6
18775365,4956,6
18775365,33062,6
18775365,20774,5
18775365,2277,5
18775365,2271,5
18775365,25366,5
18775365,3377,5
18775365,21739,5
18775365,20731,5
18775365,3611,5
18775365,24840,5
18775365,805,5
18775365,4968,5
18775365,28046,5
18775365,829,5
18775365,28014,5
18775365,7341,5
18775365,18075,5
18775365,21446,5
18775365,7852,4
18775365,25153,4
18775365,14370,4
18775365,893,4
18775365,8344,4
20170296,30574,42423
20170296,21689,800
20170296,8717,706
20170296,15048,401
20170296,19733,390
20170296,4605,387
20170296,21773,362
20170296,3389,197
20170296,3392,178
20170296,3611,134
20170296,19742,134
20170296,3371,122
20170296,11557,105
20170296,25151,101
20170296,4594,101
20170296,5207,94
20170296,4615,92
20170296,7725,85
20170296,1642,73
20170296,22743,71
20170296,18045,69
20170296,12680,65
20170296,3379,54
20170296,3377,54
20170296,25150,50
20170296,30521,47
20170296,15067,45
20170296,24997,43
20170296,4949,43
20170296,19738,40
20170296,3358,38
20170296,4561,36
20170296,17213,32
20170296,18001,31
20170296,25152,28
20170296,751,28
20170296,4600,27
20170296,18284,26
20170296,4568,25
20170296,3608,25
20170296,24996,24
20170296,781,24
20170296,32586,23
20170296,783,23
20170296,766,23
20170296,10197,22
20170296,18011,22
20170296,13270,22
20170296,21685,21
20170296,4611,20
20170296,5481,19
20170296,3596,17
20170296,4587,17
20170296,829,17
20170296,30755,16
20170296,22618,16
20170296,4607,16
20170296,6487,16
20170296,770,16
20170296,22753,15
20170296,18054,15
20170296,10210,15
20170296,736,15
20170296,3616,15
20170296,5360,15
20170296,15060,15
20170296,24999,14
20170296,18051,14
20170296,1416,14
20170296,25822,14
20170296,4634,14
20170296,9477,14
20170296,18282,14
20170296,11743,13
20170296,18886,13
20170296,9484,13
20170296,4596,13
20170296,9638,13
20170296,23970,13
20170296,10093,12
20170296,19524,12
20170296,19735,12
20170296,1669,12
20170296,24728,12
20170296,9221,11
20170296,8055,11
20170296,30756,11
20170296,19737,11
20170296,19749,11
20170296,21739,10
20170296,3605,10
20170296,1645,10
20170296,22733,10
20170296,12663,10
20170296,4617,10
20170296,1668,10
20170296,14719,10
20170296,4612,10
20170296,13272,10
20170296,809,9
20257122,21689,293
20257122,30574,273
20257122,19733,178
20257122,31254,157
20257122,21773,117
20257122,4605,117
20257122,19742,86
20257122,17213,41
20257122,8517,38
20257122,25150,37
20257122,4594,37
20257122,4615,36
20257122,3611,31
20257122,1499,31
20257122,5207,25
20257122,25151,25
20257122,11557,19
20257122,10197,19
20257122,29045,18
20257122,24997,17
20257122,22743,16
20257122,1642,15
20257122,751,15
20257122,3389,14
20257122,25152,14
20257122,31264,13
20257122,17119,13
20257122,3371,12
20257122,10210,12
20257122,4600,12
20257122,18045,11
20257122,15626,11
20257122,4949,11
20257122,8717,10
20257122,22753,10
20257122,30521,10
20257122,3392,9
20257122,783,9
20257122,5481,9
20257122,14821,9
20257122,19749,9
20257122,9221,8
20257122,24996,8
20257122,19735,8
20257122,781,8
20257122,780,8
20257122,31265,8
20257122,18851,7
20257122,32586,7
20257122,3358,7
20257122,19926,7
20257122,10093,6
20257122,3377,6
20257122,24999,6
20257122,18051,6
20257122,32686,6
20257122,19738,6
20257122,4561,6
20257122,4587,6
20257122,4568,6
20257122,5359,6
20257122,28525,6
20257122,1669,6
20257122,1668,6
20257122,11971,6
20257122,11743,5
20257122,5090,5
20257122,20939,5
20257122,25153,5
20257122,14064,5
20257122,14552,5
20257122,25000,5
20257122,1078,5
20257122,21274,5
20257122,24526,5
20257122,4634,5
20257122,3614,5
20257122,4637,5
20257122,766,5
20257122,32099,5
20257122,831,5
20257122,5339,5
20257122,1444,5
20257122,15169,4
20257122,10644,4
20257122,17217,4
20257122,3379,4
20257122,747,4
20257122,30756,4
20257122,4611,4
20257122,3608,4
20257122,5360,4
20257122,8922,4
20257122,1121,4
20257122,829,4
20257122,25423,4
20257122,24908,4
20257122,770,4
20257122,19745,4
20257122,29050,4
20588698,30574,4931
20588698,19733,970
20588698,11665,397
20588698,15048,377
20588698,19742,373
20588698,10891,299
20588698,3392,260
20588698,3389,252
20588698,21689,234
20588698,25150,188
20588698,3371,145
20588698,17213,129
20588698,4615,129
20588698,4949,116
20588698,24997,112
20588698,1642,104
20588698,4594,104
20588698,7725,96
20588698,18045,93
20588698,15067,89
20588698,25152,85
20588698,12680,82
20588698,3379,81
20588698,22753,79
20588698,21773,78
20588698,1416,78
20588698,32686,77
20588698,783,72
20588698,8055,71
20588698,9477,71
20588698,24996,70
20588698,11673,70
20588698,9638,67
20588698,30521,60
20588698,5207,58
20588698,3377,57
20588698,19738,57
20588698,781,53
20588698,4605,51
20588698,10197,48
20588698,9484,48
20588698,6750,48
20588698,4561,47
20588698,21437,46
20588698,751,43
20588698,24999,41
20588698,2277,40
20588698,766,40
20588698,22743,39
20588698,10644,39
20588698,31505,39
20588698,11644,37
20588698,10210,36
20588698,3358,35
20588698,3616,35
20588698,18054,34
20588698,4568,34
20588698,1668,33
20588698,25167,32
20588698,32586,31
20588698,18284,31
20588698,15169,29
20588698,20849,29
20588698,4600,28
20588698,21685,28
20588698,11590,27
20588698,11643,27
20588698,736,27
20588698,3611,26
20588698,8346,26
20588698,25153,25
20588698,27669,25
20588698,19737,25
20588698,5481,25
20588698,5359,25
20588698,12868,25
20588698,19749,25
20588698,7852,24
20588698,22111,24
20588698,11557,23
20588698,941,23
20588698,4634,23
20588698,4587,23
20588698,19735,23
20588698,12869,23
20588698,21374,23
20588698,10886,23
20588698,6487,22
20588698,20774,21
20588698,22689,21
20588698,18282,21
20588698,10093,20
20588698,19524,20
20588698,3608,20
20588698,780,20
20588698,8344,20
20588698,30755,18
20588698,22618,18
20588698,13227,18
20588698,12923,18
20663702,30574,13585
20663702,21689,1355
20663702,8717,935
20663702,21773,636
20663702,19733,546
20663702,11557,316
20663702,9147,184
20663702,26816,151
20663702,4605,149
20663702,19742,114
20663702,4949,79
20663702,15048,76
20663702,4615,72
20663702,5207,63
20663702,3389,62
20663702,18045,61
20663702,22743,56
20663702,30521,55
20663702,25152,51
20663702,25151,50
20663702,1642,49
20663702,3392,48
20663702,21685,46
20663702,17213,43
20663702,3611,40
20663702,30755,39
20663702,9148,36
20663702,19738,35
20663702,19634,35
20663702,32586,34
20663702,10197,33
20663702,3371,32
20663702,11590,30
20663702,25150,30
20663702,4568,30
20663702,25153,29
20663702,24997,29
20663702,4594,28
20663702,14552,27
20663702,24999,26
20663702,23471,26
20663702,21739,25
20663702,3358,24
20663702,30756,22
20663702,21766,20
20663702,10891,20
20663702,9149,20
20663702,18054,19
20663702,25000,19
20663702,10210,18
20663702,11643,17
20663702,28052,17
20663702,11644,17
20663702,1668,17
20663702,8055,16
20663702,24996,16
20663702,783,16
20663702,32686,16
20663702,19737,16
20663702,1669,16
20663702,12680,15
20663702,24526,14
20663702,19735,14
20663702,829,14
20663702,11743,13
20663702,18051,13
20663702,9477,13
20663702,8683,13
20663702,19659,13
20663702,22753,12
20663702,3379,12
20663702,25506,12
20663702,1416,12
20663702,25822,12
20663702,3616,12
20663702,4587,12
20663702,766,12
20663702,5051,12
20663702,831,12
20663702,15067,12
20663702,32099,11
20663702,751,11
20663702,2852,11
20663702,2705,11
20663702,19749,11
20663702,2277,10
20663702,4561,10
20663702,4637,10
20663702,5481,10
20663702,805,10
20663702,4607,10
20663702,780,10
20663702,32688,10
20663702,22689,9
20663702,3377,9
20663702,9484,9
20663702,4600,9
20663702,14134,9
20663702,6131,9
20663702,28031,9
20685373,30574,6270
20685373,21689,521
20685373,21773,261
20685373,19733,248
20685373,8717,171
20685373,21878,164
20685373,14552,75
20685373,17419,69
20685373,3216,67
20685373,23931,65
20685373,19742,60
20685373,4605,54
20685373,4949,52
20685373,11557,47
20685373,4615,41
20685373,31155,39
20685373,25151,29
20685373,12048,28
20685373,3371,27
20685373,17213,24
20685373,18045,23
20685373,3392,22
20685373,24997,21
20685373,22743,17
20685373,3389,17
20685373,25152,16
20685373,30521,16
20685373,3218,16
20685373,10304,15
20685373,19738,14
20685373,16651,14
20685373,30756,13
20685373,32586,12
20685373,8683,12
20685373,8706,12
20685373,5207,11
20685373,10197,11
20685373,25153,11
20685373,1642,10
20685373,30755,10
20685373,3611,10
20685373,1669,10
20685373,21685,10
20685373,8656,10
20685373,783,9
20685373,23909,9
20685373,10155,9
20685373,8055,8
20685373,10210,8
20685373,25506,8
20685373,21739,8
20685373,4587,8
20685373,766,8
20685373,2852,8
20685373,9832,8
20685373,17420,8
20685373,25822,7
20685373,19735,7
20685373,28052,7
20685373,10059,7
20685373,8705,7
20685373,11590,6
20685373,22753,6
20685373,14467,6
20685373,18051,6
20685373,32686,6
20685373,4561,6
20685373,805,6
20685373,22333,6
20685373,780,6
20685373,32688,6
20685373,10644,5
20685373,25150,5
20685373,2277,5
20685373,18054,5
20685373,3358,5
20685373,3379,5
20685373,19524,5
20685373,30571,5
20685373,4594,5
20685373,23802,5
20685373,4600,5
20685373,4611,5
20685373,4985,5
20685373,5051,5
20685373,25647,5
20685373,781,5
20685373,831,5
20685373,4607,5
20685373,32798,5
20685373,1668,5
20685373,2705,5
20685373,29388,5
20685373,19749,5
20685373,15698,5
20685373,19734,5
20685373,829,5
20685373,7884,5
20685373,23804,5
20685373,3230,4
20910157,30574,286059
20910157,8717,10565
20910157,21689,4681
20910157,19733,2603
20910157,15048,2362
20910157,21773,1938
20910157,3389,1556
20910157,11557,1455
20910157,3392,1411
20910157,4605,1307
20910157,19742,921
20910157,3371,799
20910157,25151,716
20910157,7725,674
20910157,5207,581
20910157,4949,505
20910157,3611,499
20910157,3379,427
20910157,12680,425
20910157,4615,408
20910157,11665,406
20910157,1642,390
20910157,3377,379
20910157,22743,372
20910157,15067,360
20910157,4594,340
20910157,24997,293
20910157,3358,288
20910157,18045,285
20910157,25150,277
20910157,25152,245
20910157,17213,231
20910157,783,211
20910157,10891,188
20910157,19738,185
20910157,30521,182
20910157,766,177
20910157,781,167
20910157,18284,139
20910157,1416,139
20910157,22753,136
20910157,32686,132
20910157,4561,122
20910157,10197,121
20910157,8055,120
20910157,24999,116
20910157,9477,110
20910157,829,108
20910157,11590,106
20910157,3608,104
20910157,24996,100
20910157,4568,100
20910157,831,95
20910157,25153,94
20910157,4600,92
20910157,780,87
20910157,11673,86
20910157,10210,83
20910157,5360,80
20910157,9484,78
20910157,18054,77
20910157,31505,77
20910157,9638,77
20910157,6487,74
20910157,18282,74
20910157,3616,73
20910157,32586,72
20910157,4634,72
20910157,21685,72
20910157,5051,71
20910157,751,70
20910157,4611,69
20910157,11643,68
20910157,5481,68
20910157,1669,68
20910157,11644,67
20910157,1668,66
20910157,13227,64
20910157,19749,63
20910157,736,62
20910157,770,61
20910157,15169,58
20910157,4587,58
20910157,805,58
20910157,15060,58
20910157,23970,58
20910157,30755,56
20910157,19737,56
20910157,20774,54
20910157,22330,54
20910157,3596,54
20910157,10644,53
20910157,4596,53
20910157,8346,52
20910157,6750,51
20910157,4607,50
20910157,2277,49
20910157,18051,48
20910157,12663,46
20910157,25000,45
20980987,30574,2867
20980987,21689,897
20980987,11557,383
20980987,21773,322
20980987,19733,321
20980987,4605,201
20980987,3392,136
20980987,3389,131
20980987,20673,127
20980987,27095,103
20980987,19742,93
20980987,5207,84
20980987,2938,78
20980987,3371,74
20980987,22743,68
20980987,25151,61
20980987,3611,57
20980987,17213,52
20980987,30521,51
20980987,4615,50
20980987,11665,49
20980987,18045,41
20980987,1642,38
20980987,5951,35
20980987,11590,34
20980987,24526,33
20980987,8491,33
20980987,23471,32
20980987,27111,32
20980987,10197,30
20980987,25152,29
20980987,32586,29
20980987,4594,29
20980987,3358,27
20980987,32686,27
20980987,22753,26
20980987,3379,23
20980987,8055,22
20980987,24997,22
20980987,23334,22
20980987,19738,22
20980987,783,21
20980987,1416,21
20980987,4561,21
20980987,11673,19
20980987,3377,18
20980987,4949,18
20980987,24999,17
20980987,30756,16
20980987,25150,15
20980987,11643,15
20980987,781,15
20980987,21685,15
20980987,19524,14
20980987,21739,14
20980987,11644,14
20980987,27766,14
20980987,25167,13
20980987,15626,13
20980987,30755,13
20980987,22330,13
20980987,10644,12
20980987,18130,12
20980987,27089,12
20980987,19737,12
20980987,4600,12
20980987,2277,11
20980987,3616,11
20980987,4568,11
20980987,4611,11
20980987,5481,11
20980987,9638,11
20980987,11505,10
20980987,25153,10
20980987,29316,10
20980987,4587,10
20980987,9477,10
20980987,32766,10
20980987,18054,9
20980987,10094,9
20980987,25506,9
20980987,14927,9
20980987,9484,9
20980987,21766,9
20980987,5393,9
20980987,17780,9
20980987,1669,9
20980987,32865,9
20980987,829,9
20980987,2104,8
20980987,15169,8
20980987,20849,8
20980987,941,8
20980987,10210,8
20980987,24996,8
20980987,31505,8
20980987,751,8
20980987,28341,8
20980987,21501,8
20980987,29438,8
21086818,30574,4410
21086818,21689,431
21086818,8717,366
21086818,19659,173
21086818,26816,153
21086818,21773,138
21086818,19733,104
21086818,19634,98
21086818,4605,68
21086818,11557,66
21086818,14134,38
21086818,19742,32
21086818,21358,32
21086818,22743,29
21086818,3389,25
21086818,17213,25
21086818,24526,24
21086818,25151,22
21086818,30521,22
21086818,4949,22
21086818,3392,21
21086818,4615,20
21086818,25152,18
21086818,3611,18
21086818,5207,16
21086818,3371,15
21086818,3358,14
21086818,18045,13
21086818,30755,12
21086818,5751,11
21086818,4594,11
21086818,19738,11
21086818,3379,10
21086818,30756,10
21086818,24999,9
21086818,25000,9
21086818,19524,9
21086818,26861,9
21086818,11590,8
21086818,25153,8
21086818,32586,8
21086818,1416,8
21086818,9147,8
21086818,23996,8
21086818,26821,8
21086818,19619,8
21086818,22753,7
21086818,10644,7
21086818,8055,7
21086818,10210,7
21086818,12048,7
21086818,5606,7
21086818,10197,6
21086818,1642,6
21086818,783,6
21086818,21739,6
21086818,21685,6
21086818,780,6
21086818,21355,6
21086818,11743,5
21086818,9221,5
21086818,15169,5
21086818,20849,5
21086818,24997,5
21086818,4561,5
21086818,4587,5
21086818,4568,5
21086818,4985,5
21086818,805,5
21086818,831,5
21086818,1668,5
21086818,14157,5
21086818,4631,5
21086818,19620,5
21086818,20731,4
21086818,4600,4
21086818,21766,4
21086818,3605,4
21086818,781,4
21086818,855,4
21086818,1669,4
21086818,21803,4
21086818,14169,4
21086818,19636,4
21086818,21361,4
21086818,30737,4
21086818,19647,4
21086818,5619,4
21086818,19660,4
21086818,11579,3
21086818,3596,3
21086818,9477,3
21086818,9638,3
21086818,3299,3
21086818,3360,3
21086818,4578,3
21086818,19658,3
21086818,19649,3
21086818,7357,3
21086818,9663,3
21412202,30574,717
21412202,19742,162
21412202,25151,133
21412202,4615,125
21412202,21689,115
21412202,3611,105
21412202,18045,104
21412202,1642,103
21412202,20570,90
21412202,24997,67
21412202,21773,62
21412202,17213,52
21412202,23970,52
21412202,19733,47
21412202,19738,47
21412202,3389,44
21412202,783,44
21412202,4949,43
21412202,12680,43
21412202,32586,41
21412202,781,39
21412202,25150,38
21412202,30521,37
21412202,11305,36
21412202,3392,35
21412202,11557,34
21412202,10197,33
21412202,4561,33
21412202,14719,31
21412202,24999,29
21412202,4600,29
21412202,1669,29
21412202,25153,28
21412202,766,28
21412202,21685,28
21412202,1668,25
21412202,22753,24
21412202,18284,24
21412202,18051,24
21412202,4587,24
21412202,10693,24
21412202,3371,23
21412202,18054,23
21412202,24996,22
21412202,4605,22
21412202,4568,22
21412202,829,22
21412202,3358,21
21412202,25822,21
21412202,4611,20
21412202,5481,20
21412202,10093,19
21412202,15067,19
21412202,7316,19
21412202,19737,18
21412202,19735,18
21412202,12663,18
21412202,30755,17
21412202,30756,17
21412202,3616,17
21412202,4596,17
21412202,8055,16
21412202,10641,16
21412202,4211,16
21412202,5207,15
21412202,9221,15
21412202,10210,15
21412202,3379,14
21412202,1416,14
21412202,21739,14
21412202,21766,14
21412202,751,14
21412202,19749,14
21412202,11743,13
21412202,19524,13
21412202,11152,13
21412202,3596,13
21412202,3608,13
21412202,780,13
21412202,782,13
21412202,7457,12
21412202,15169,12
21412202,11497,12
21412202,20849,12
21412202,25000,12
21412202,22618,12
21412202,20547,12
21412202,15060,12
21412202,18282,12
21412202,770,12
21412202,736,11
21412202,11148,11
21412202,25506,11
21412202,4634,11
21412202,3614,11
21412202,893,11
21412202,9477,11
21412202,5360,11
21412202,6487,11
21412202,6350,11
22543496,30574,7047
22543496,4605,864
22543496,21689,815
22543496,8717,630
22543496,5951,429
22543496,4594,408
22543496,11557,395
22543496,26816,221
22543496,29434,183
22543496,21773,167
22543496,3389,131
22543496,3358,101
22543496,10700,89
22543496,4561,84
22543496,3392,73
22543496,22743,72
22543496,30521,72
22543496,17213,70
22543496,29418,59
22543496,17780,53
22543496,14552,50
22543496,3371,48
22543496,4615,45
22543496,25152,39
22543496,4634,38
22543496,3379,35
22543496,3611,34
22543496,28235,34
22543496,5207,33
22543496,10197,30
22543496,15626,30
22543496,23256,30
22543496,19039,29
22543496,19733,28
22543496,4587,28
22543496,5963,27
22543496,4949,25
22543496,24999,24
22543496,30755,24
22543496,19738,22
22543496,11590,21
22543496,28594,21
22543496,15604,21
22543496,25153,20
22543496,3377,19
22543496,10245,19
22543496,32766,19
22543496,28596,19
22543496,12700,19
22543496,26877,19
22543496,10638,19
22543496,22753,18
22543496,10644,18
22543496,25151,18
22543496,4578,18
22543496,8055,17
22543496,20731,17
22543496,3596,17
22543496,18045,16
22543496,10210,16
22543496,18282,16
22543496,11497,15
22543496,23334,15
22543496,15624,15
22543496,21739,15
22543496,4600,15
22543496,4611,15
22543496,10698,15
22543496,21487,14
22543496,19742,14
22543496,4568,14
22543496,24997,13
22543496,25000,13
22543496,10316,13
22543496,805,13
22543496,4670,13
22543496,894,13
22543496,4579,13
22543496,20774,12
22543496,20849,12
22543496,22545,12
22543496,27111,12
22543496,30756,12
22543496,1416,12
22543496,855,12
22543496,14572,12
22543496,30613,12
22543496,5971,12
22543496,1128,11
22543496,18284,11
22543496,19524,11
22543496,30551,11
22543496,22330,11
22543496,3608,11
22543496,10486,11
22543496,32586,10
22543496,25506,10
22543496,24338,10
22543496,893,10
22543496,4580,10
22609391,30574,24933
22609391,14552,1117
22609391,4605,843
22609391,21689,835
22609391,8717,417
22609391,21773,315
22609391,4949,167
22609391,2305,137
22609391,3389,135
22609391,4594,117
22609391,3659,108
22609391,3371,103
22609391,3392,88
22609391,11557,82
22609391,14467,82
22609391,26816,69
22609391,4615,67
22609391,3377,64
22609391,3379,54
22609391,3358,49
22609391,18045,39
22609391,25151,39
22609391,30521,39
22609391,22743,33
22609391,25152,31
22609391,29434,29
22609391,5207,27
22609391,1642,27
22609391,4561,26
22609391,5051,26
22609391,17213,25
22609391,14572,25
22609391,14557,25
22609391,24999,24
22609391,30755,24
22609391,766,24
22609391,24997,23
22609391,4611,23
22609391,31647,23
22609391,14445,23
22609391,9051,22
22609391,32586,21
22609391,18284,21
22609391,10197,19
22609391,4985,19
22609391,30756,18
22609391,12452,18
22609391,19738,18
22609391,2271,17
22609391,14487,17
22609391,21739,17
22609391,805,17
22609391,1668,17
22609391,25153,16
22609391,1416,16
22609391,9477,16
22609391,4959,16
22609391,18051,15
22609391,4600,15
22609391,1669,15
22609391,823,15
22609391,11743,14
22609391,22753,14
22609391,923,14
22609391,10210,14
22609391,14520,14
22609391,21712,14
22609391,22228,14
22609391,9221,13
22609391,9484,13
22609391,4634,13
22609391,5951,12
22609391,4587,12
22609391,4568,12
22609391,831,12
22609391,19577,12
22609391,830,12
22609391,893,11
22609391,22618,11
22609391,18282,11
22609391,21876,11
22609391,32858,11
22609391,1691,10
22609391,2277,10
22609391,783,10
22609391,31414,10
22609391,4614,10
22609391,12114,10
22609391,12031,10
22609391,20774,9
22609391,31656,9
22609391,25000,9
22609391,25506,9
22609391,11978,9
22609391,14521,9
22609391,7556,9
22609391,9638,8
22609391,855,8
22609391,829,8
22609391,17342,8
22693211,30574,4273
22693211,8717,812
22693211,20673,495
22693211,21689,359
22693211,19733,287
22693211,4605,152
22693211,21773,146
22693211,19742,79
22693211,25151,61
22693211,3389,60
22693211,11557,54
22693211,3611,45
22693211,3392,39
22693211,4615,39
22693211,4594,35
22693211,2938,34
22693211,11665,33
22693211,24997,31
22693211,18045,30
22693211,3371,26
22693211,5207,23
22693211,4949,23
22693211,17213,22
22693211,4561,21
22693211,30521,18
22693211,19738,18
22693211,2277,17
22693211,32686,17
22693211,22743,16
22693211,25152,16
22693211,10197,16
22693211,1642,16
22693211,783,16
22693211,21437,15
22693211,4568,14
22693211,1416,13
22693211,3616,12
22693211,941,11
22693211,11643,11
22693211,4607,11
22693211,22753,10
22693211,22111,10
22693211,10210,9
22693211,30755,9
22693211,24655,9
22693211,31656,8
22693211,18054,8
22693211,3358,8
22693211,24999,8
22693211,11673,8
22693211,19737,8
22693211,766,8
22693211,20693,8
22693211,26084,8
22693211,20702,8
22693211,11590,7
22693211,3379,7
22693211,30551,7
22693211,4634,7
22693211,4587,7
22693211,9477,7
22693211,831,7
22693211,5360,7
22693211,11644,7
22693211,661,7
22693211,3377,6
22693211,18051,6
22693211,780,6
22693211,19749,6
22693211,23970,6
22693211,17552,6
22693211,30756,5
22693211,4600,5
22693211,4596,5
22693211,3605,5
22693211,6131,5
22693211,19734,5
22693211,20686,5
22693211,5090,4
22693211,25167,4
22693211,18284,4
22693211,10094,4
22693211,21274,4
22693211,22330,4
22693211,23256,4
22693211,781,4
22693211,8683,4
22693211,32724,4
22693211,6487,4
22693211,4612,4
22693211,3169,4
22693211,5341,4
22693211,4578,4
22693211,20711,4
22693211,20680,4
22693211,20681,4
22693211,785,4
22693211,4356,4
22693211,25134,4
22693211,28107,4
22716447,30574,141371
22716447,8717,3874
22716447,21689,2105
22716447,15048,1182
22716447,19733,1071
22716447,21773,966
22716447,3392,586
22716447,3389,582
22716447,11557,490
22716447,19742,458
22716447,4605,375
22716447,25151,318
22716447,3371,297
22716447,25152,261
22716447,7725,260
22716447,10891,244
22716447,5207,226
22716447,12680,220
22716447,15067,196
22716447,4615,195
22716447,3379,176
22716447,1642,174
22716447,18045,170
22716447,3611,148
22716447,4949,135
22716447,3377,128
22716447,24997,123
22716447,24999,119
22716447,22743,117
22716447,17213,114
22716447,4594,111
22716447,30521,105
22716447,783,94
22716447,19738,89
22716447,11665,87
22716447,831,84
22716447,25153,81
22716447,6750,80
22716447,766,76
22716447,829,76
22716447,3358,75
22716447,805,75
22716447,10197,66
22716447,8055,64
22716447,18284,56
22716447,32686,56
22716447,4561,50
22716447,25000,47
22716447,6487,46
22716447,4600,44
22716447,22753,41
22716447,1668,41
22716447,823,41
22716447,5361,41
22716447,1416,39
22716447,4634,38
22716447,4568,38
22716447,32586,37
22716447,10210,37
22716447,21685,37
22716447,18054,36
22716447,809,34
22716447,11673,33
22716447,3608,33
22716447,15060,33
22716447,19749,32
22716447,3616,31
22716447,1669,31
22716447,5360,30
22716447,11644,30
22716447,785,30
22716447,2277,29
22716447,30756,29
22716447,19737,29
22716447,5481,29
22716447,10093,28
22716447,9638,28
22716447,11643,27
22716447,9477,27
22716447,781,27
22716447,10094,26
22716447,30755,26
22716447,4611,26
22716447,780,26
22716447,20849,25
22716447,14719,25
22716447,4587,24
22716447,893,24
22716447,12663,24
22716447,18051,23
22716447,21739,23
22716447,855,23
22716447,7721,23
22716447,11590,22
22716447,3596,22
22716447,21766,22
22716447,22618,22
22716447,13227,22
22716447,25167,21
22716447,28953,21
22929741,30574,4212
22929741,19733,419
22929741,21689,384
22929741,21773,314
22929741,11665,292
22929741,22585,253
22929741,11557,241
22929741,24728,154
22929741,18001,113
22929741,8717,103
22929741,18011,102
22929741,19742,78
22929741,4949,72
22929741,25152,66
22929741,11743,64
22929741,10891,59
22929741,12923,55
22929741,4615,52
22929741,11673,47
22929741,3392,43
22929741,22743,40
22929741,4605,40
22929741,32686,39
22929741,5207,38
22929741,25153,35
22929741,23471,35
22929741,18045,33
22929741,30521,33
22929741,24999,33
22929741,3389,31
22929741,23831,29
22929741,25151,28
22929741,8055,28
22929741,3611,27
22929741,18015,27
22929741,1642,25
22929741,831,25
22929741,17213,23
22929741,9638,23
22929741,32586,21
22929741,11590,20
22929741,1416,20
22929741,3616,20
22929741,11643,19
22929741,11644,18
22929741,32688,18
22929741,4594,17
22929741,19738,17
22929741,11674,16
22929741,9477,16
22929741,22591,16
22929741,25000,15
22929741,661,15
22929741,30755,14
22929741,12932,14
22929741,30258,14
22929741,8573,14
22929741,18054,13
22929741,11221,13
22929741,30756,13
22929741,19737,13
22929741,20508,13
22929741,23005,13
22929741,5051,13
22929741,22539,13
22929741,785,13
22929741,3371,12
22929741,2277,12
22929741,18367,12
22929741,32724,12
22929741,10536,12
22929741,27477,12
22929741,22753,11
22929741,10644,11
22929741,941,11
22929741,9484,11
22929741,19735,11
22929741,805,11
22929741,27387,11
22929741,11675,11
22929741,22586,11
22929741,24733,11
22929741,2313,10
22929741,19524,10
22929741,4600,10
22929741,21766,10
22929741,4568,10
22929741,21685,10
22929741,13270,10
22929741,30581,10
22929741,12931,10
22929741,2938,9
22929741,4587,9
22929741,19316,9
22929741,829,9
22929741,18013,9
22929741,10535,9
22929741,22587,9
22929741,823,8
22929741,28954,8
22934446,30574,39584
22934446,21689,754
22934446,8717,591
22934446,19733,580
22934446,4605,366
22934446,21773,292
22934446,3389,234
22934446,3392,205
22934446,3371,200
22934446,19742,166
22934446,4615,117
22934446,3611,115
22934446,11557,112
22934446,17213,87
22934446,3379,83
22934446,3358,76
22934446,4594,72
22934446,25151,66
22934446,3377,59
22934446,18001,53
22934446,18045,50
22934446,1642,48
22934446,22743,43
22934446,5207,42
22934446,4949,41
22934446,19738,40
22934446,25152,38
22934446,24997,35
22934446,18011,33
22934446,26918,31
22934446,4561,30
22934446,24999,28
22934446,25153,27
22934446,4600,27
22934446,783,26
22934446,24728,25
22934446,11221,24
22934446,18284,23
22934446,4568,23
22934446,5751,22
22934446,25150,22
22934446,10197,22
22934446,3616,21
